6,"$41,005","2014 GMC Acadia SLT-1","| 4,772 mi.","| Used"
