Var,LLEqErr,LLNoEqErr,LLEqCost,LLNoEqCost,LBLEqDistEqErr,LBLEqDistNoEqErr,LBLEqDistEqCost,LBLEqDistNoEqCost,LBLVarDistEqErr,LBLVarDistNoEqErr,LBLVarDistEqCost,LBLVarDistNoEqCost,BTEqDistEqErr,BTEqDistNoEqErr,BTEqDistEqCost,BTEqDistNoEqCost
1,230.34,3.464,28.051,50.0,230.34,3.882,28.03,50.0,230.34,5.743,35.007,50.0,230.34,8.999,27.91,51.06,230.335,6.33,34.924,50.871
501,275.99,36.301,38.245,50.0,246.723,20.662,39.11,50.0,238.584,22.702,41.505,50.0,252.08,22.278,40.7,52.6,255.98,24.103,42.45,52.016
1001,414.212,155.316,38.718,50.0,274.54,64.41,39.72,50.0,271.402,65.978,41.323,50.0,290.575,46.463,45.13,58.81,291.999,48.611,45.41,56.482
1501,587.517,309.715,38.44,50.0,293.806,127.008,40.66,50.0,296.396,114.942,42.685,50.0,301.125,77.668,55.85,68.48,288.23,80.696,52.237,64.628
2001,778.155,451.893,38.542,50.0,324.63,181.796,42.54,50.0,302.035,170.597,44.234,50.0,309.499,106.259,64.75,80.36,284.942,114.886,62.326,71.549
2501,910.7,619.672,39.494,50.0,363.94,254.516,43.54,50.0,318.44,227.981,45.502,50.0,354.941,130.9,71.99,91.88,300.001,147.437,69.674,84.209
3001,1075.701,761.551,39.951,50.0,396.865,342.948,44.79,50.0,370.606,292.139,46.458,50.0,336.829,179.774,81.11,103.14,295.564,168.44,78.324,90.914
3501,1168.61,852.597,40.076,50.0,419.828,382.966,45.72,50.0,409.696,327.686,47.066,50.0,331.262,198.643,89.17,111.1,311.254,204.827,87.532,98.018
4001,1234.9,997.134,40.885,50.0,489.919,454.708,46.15,50.0,431.983,387.373,48.003,50.0,334.246,238.549,104.16,116.03,350.363,230.995,90.867,105.522
4501,1338.585,1098.949,41.454,50.0,508.27,495.333,46.7,50.0,455.218,443.201,48.081,50.0,372.389,253.446,106.48,123.38,336.191,265.633,101.674,112.291
5001,1337.415,1135.402,41.807,50.0,561.374,560.704,47.11,50.0,503.334,540.687,48.444,50.0,419.928,293.994,113.5,133.52,389.396,304.207,107.271,114.923
5501,1462.375,1240.566,41.908,50.0,572.698,651.366,47.3,50.0,520.586,568.605,48.811,50.0,431.608,310.966,117.3,133.79,417.442,338.846,113.603,122.792
6001,1469.853,1308.724,42.277,50.0,645.654,717.472,47.61,50.0,566.021,634.871,48.96,50.0,486.83,311.12,121.85,141.07,447.761,374.146,117.405,124.131
6501,1504.617,1323.425,42.729,50.0,627.895,738.508,47.81,50.0,607.436,691.971,49.055,50.0,476.867,381.788,130.57,143.58,438.067,372.663,118.65,127.288
7001,1529.919,1419.242,42.484,50.0,690.655,771.751,48.02,50.0,649.513,712.04,48.995,50.0,516.182,377.313,135.69,146.46,502.724,422.18,123.582,128.406
7501,1614.482,1459.129,42.794,50.0,769.405,878.195,47.9,50.0,712.388,761.569,48.604,50.0,554.59,434.27,139.67,150.08,502.565,456.467,125.066,131.792
8001,1692.106,1470.674,42.82,50.0,782.245,968.615,48.21,50.0,754.144,874.732,49.022,50.0,548.488,416.296,141.4,155.19,550.302,455.9,129.526,134.364
8501,1659.134,1590.363,42.925,50.0,823.79,1031.102,48.16,50.0,797.102,914.15,49.088,50.0,590.936,458.262,146.95,151.66,590.778,494.383,132.551,134.59
9001,1794.322,1680.827,43.573,50.0,917.523,987.391,48.09,50.0,821.384,964.846,49.108,50.0,656.554,474.081,145.48,158.0,616.386,538.993,134.042,139.8
9501,1795.973,1791.277,43.537,50.0,950.656,1116.232,48.28,50.0,882.123,1082.925,49.119,50.0,686.788,520.738,149.38,158.18,699.481,564.783,135.712,142.122
